,cluster,ktest,p-value,p-value_adjadj,log2fc
STK26,1,11.50446079633594,0.0214429894648416,0.09389355431838556,0.3457519709772755
CYP3A4,0,6.380554959971542,0.1724736989648888,0.31821715676178747,-1.042064059566544
TRAF3,1,7.289415556966927,0.1213617748741084,0.26344040131500696,inf
ENSGALG00000051895,1,4.052689993747199,0.3989219971205902,0.5398132572673751,-inf
LYVE1,1,4.256513455893533,0.3724021968310977,0.514723146967654,-0.9654427779636316
REEP1,0,7.612716159976219,0.1068404756692978,0.24291766573429616,-0.6941407561462373
LGALS2,1,8.760221761942535,0.0673803465928128,0.1892706364966652,inf
CHN1,1,22.626539492399264,0.0001503428471684,0.002526770540645378,0.541233472659502
C15orf48,1,4.400960818506338,0.3544530142049912,0.5006398505720214,-0.4046341389512522
HSP90AA1,1,38.516996921936766,8.764913640707013e-08,2.7390355127209415e-06,0.11485349912666182
GSTT1,1,2.4114956879506724,0.6605508080813922,0.7472294209065523,-1.042064059566544
PDK4,0,3.295969762455993,0.5095710667773621,0.6285166838085655,-1.2644564809029921
ENSGALG00000031327,0,2.984667965705975,0.5603944496146097,0.6705589252186029,-2.363992154453906
SLC38A9,1,3.864447236768096,0.4246616396867508,0.5606094253290439,-1.3639921544539062
TRAF6,1,13.973161684735052,0.0073812069986248,0.04840135736803147,0.9579359404334562
ALDOB,1,6.566999280248176,0.160617536189248,0.3062538048449716,-inf
VAMP1,1,5.499586026580038,0.2397658705203408,0.3907246019453135,-1.042064059566544
PTTG2,1,6.461850557689779,0.1672100340847609,0.3128344884654086,-0.6486642095461435
TREM-B2,1,16.911273563133513,0.0020111959515845,0.0202130246390402,3.185004848979377
ENSGALG00000052796,0,3.5128745705397373,0.4759234399819185,0.6035807735978674,-0.2894452010888523
ENSGALG00000007302,1,9.14200868989096,0.0576463127248788,0.173782762862931,-0.4046341389512522
BCL2L1,1,2.24986615255019,0.689910936048824,0.7661420722363399,-0.8494189816241482
METTL7A,0,11.826692417042864,0.0186876494223312,0.0873395564829271,-1.2644564809029921
ENSGALG00000002527,1,8.449871427125304,0.0764213463451485,0.2019058027612906,-1.042064059566544
ENSGALG00000003283,0,11.503181503908126,0.0214546771617511,0.09389355431838556,1.5428984411546123
ENSGALG00000048687,0,21.70941665615671,0.0002289554277165,0.003634213138357143,-1.0491884939999254
RNF169,0,3.965270254703426,0.4107264135295755,0.5472703711253504,-1.042064059566544
FARP2,0,8.808749339368836,0.066061713549102,0.18727772972944928,-0.77902965373275
ENSGALG00000049285,1,10.667318001142508,0.0305686321095347,0.11801521167651369,0.6424341147055266
LGI1,0,1.517893482371499,0.8234672052451807,0.8737052575545684,0.5428984411546122
SQSTM1,0,12.33882024884706,0.0150017751259578,0.0759954999639276,-1.3487253978005957
ERMP1,0,7.297072632473321,0.1209976788182211,0.26332465466424615,0.9579359404334561
SIN3A,0,9.304302398534334,0.053927486181371,0.16644285858447838,-0.042064059566544014
FTH1,0,10.041930419693385,0.0397272618884201,0.14223807887764045,-0.10152127597825492
UBE2D1,1,10.480973691675745,0.0330600839809579,0.12335852231700711,-0.6270265602877001
PPP1R10,0,5.782811566264066,0.2159657806107706,0.366652486436305,-0.042064059566544014
ENSGALG00000036805,0,10.022425349698649,0.0400516194542001,0.14253245357366584,inf
ZNF831,1,1.3696956371071074,0.8494445835229749,0.8941521931820788,2.636007845546094
